,ID,rownum,colnum,LON,LAT,VOCs,NOx,PM
630,1318.0,21.0,37.0,116.60694457886883,39.87975887399895,43.44470928649957,13.021670972629195,25.328768734600136
631,1319.0,21.0,38.0,116.64176518716953,39.87559259880627,36.2552193834277,10.866767107086842,21.13721284516441
632,1320.0,21.0,39.0,116.6765817698384,39.87141641554511,29.863710304176802,8.951041818197858,17.41088901903744
633,1321.0,21.0,40.0,116.71139431802672,39.86723032586686,38.94554827345862,11.673138658179894,22.70570575016313
634,1322.0,21.0,41.0,116.74620282289226,39.86303433142688,10.012366530272857,3.001003914073675,5.837325660506568
635,1323.0,21.0,42.0,116.78100727559924,39.858828433884206,3.137650573518644,0.9404471583870745,1.8292866278043056
636,1346.0,22.0,4.0,115.46067131697454,40.0384454797302,0.001945511972271358,0.0005831277776348476,0.0011342560147219116
637,1347.0,22.0,5.0,115.49563249330782,40.034605723962656,0.17314104322309692,0.051895518090382294,0.10094323369377466
638,1348.0,22.0,6.0,115.53058993543688,40.03075600429684,0.007781946611871549,0.002332480754747445,0.004536965013098856
639,1349.0,22.0,7.0,115.56554363429667,40.02689632225853,0.009727651169373706,0.002915666255901471,0.005671333307241042
640,1350.0,22.0,8.0,115.60049358082836,40.02302667937741,0.1984002279817274,0.059466446711279916,0.11566963098548587
641,1351.0,22.0,9.0,115.635439765979,40.01914707718709,0.035011158576833734,0.010493885097759083,0.020411910984949398
642,1352.0,22.0,10.0,115.67038218070188,40.01525751722486,0.0233404650955711,0.006995831294861717,0.013607761503595509
643,1353.0,22.0,11.0,115.70532081595638,40.01135800103206,0.1925509038192233,0.05771323036095098,0.11225940724595646
644,1354.0,22.0,12.0,115.740255662708,40.00744853015368,1.8708076265483844,0.5607366642816645,1.090702515864116
645,1355.0,22.0,13.0,115.7751867119284,40.003529106138686,1.382610792809748,0.4144095592502731,0.806078107004911
646,1356.0,22.0,14.0,115.81011395459544,39.99959973053985,1.2077979276903508,0.36201294643475646,0.704160181780861
647,1357.0,22.0,15.0,115.845037381693,39.99566040491379,0.027224858437775005,0.008160099461484454,0.015872407815073458
648,1358.0,22.0,16.0,115.87995698421128,39.991711130820974,0.007777275712154582,0.002331080747237684,0.00453424182446078
649,1359.0,22.0,17.0,115.91487275314668,39.98775190982565,0.015554386919795753,0.004662112187582024,0.009068387740884783
650,1360.0,22.0,18.0,115.94978467950168,39.983782743496,0.7329462863051245,0.21968579230064406,0.4273161746412115
651,1361.0,22.0,19.0,115.98469275428512,39.979803633404,8.502448295081052,2.5484365295256453,4.95702583998934
652,1362.0,22.0,20.0,116.01959696851196,39.97581458112543,1.4229022630465358,0.426486110734759,0.8295685008495247
653,1363.0,22.0,21.0,116.0544973132035,39.97181558823996,2.67496980808787,0.8017679776133643,1.5595383823214992
654,1364.0,22.0,22.0,116.0893937793872,39.96780665633106,41.099352646427754,12.318697860780642,23.961398647145135
655,1365.0,22.0,23.0,116.1242863580969,39.96378778698604,77.95381498143581,23.36507589578711,45.44797707411895
656,1366.0,22.0,24.0,116.1591750403726,39.95975898179603,16.15654454641862,4.842596730264391,9.419452612004676
657,1367.0,22.0,25.0,116.19405981726064,39.95572024235603,86.8088881330177,26.019204578247738,50.61058728990607
658,1368.0,22.0,26.0,116.22894067981372,39.9516715702648,134.12490364342054,40.20122111906848,78.19637239442663
659,1369.0,22.0,27.0,116.26381761909082,39.94761296712501,151.12309595088254,45.296084705278034,88.10651539993538
660,1370.0,22.0,28.0,116.2986906261572,39.943544434543085,229.92560466072376,68.91553934290341,134.049290748144
661,1371.0,22.0,29.0,116.33355969208452,39.93946597412928,266.94157373305984,80.01032574863878,155.63002947371447
662,1372.0,22.0,30.0,116.3684248079508,39.93537758749771,318.5637597161558,95.48302960140995,185.72636184223757
663,1373.0,22.0,31.0,116.40328596484036,39.93127927626632,350.0297093415101,104.91431017830666,204.07137494427806
664,1374.0,22.0,32.0,116.43814315384404,39.92717104205683,331.72975954390506,99.42927117140287,193.4022922437439
665,1375.0,22.0,33.0,116.47299636605888,39.92305288649475,299.18298533004787,89.67403533270895,174.42714588740245
666,1376.0,22.0,34.0,116.50784559258844,39.91892481120951,104.0683551684959,31.192379968070796,60.67305648819646
667,1377.0,22.0,35.0,116.5426908245427,39.91478681783428,96.8342960304291,29.024117377769155,56.45551621851272
668,1378.0,22.0,36.0,116.57753205303804,39.91063890800604,102.45983814414126,30.710259595095312,59.73527243152637
669,1379.0,22.0,37.0,116.61236926919725,39.90648108336566,82.37496030531265,24.690224588808572,48.02555600811664
670,1380.0,22.0,38.0,116.6472024641496,39.902313345557694,108.75785866370738,32.59796358325716,63.40709134447805
671,1381.0,22.0,39.0,116.6820316290309,39.89813569623061,47.74775545712592,14.31142183836558,27.83749449430893
672,1382.0,22.0,40.0,116.71685675498328,39.893948137036695,13.240213467177513,3.968485604081044,7.719197812910443
673,1383.0,22.0,41.0,116.75167783315548,39.88975066963192,4.632484854103513,1.3884934332975123,2.7007923280680712
674,1409.0,23.0,6.0,115.53562603094234,40.05752108063039,0.0019460202998359192,0.0005832801385183877,0.0011345523755800146
675,1410.0,23.0,7.0,115.57059245857144,40.053660043191854,0.005839096637863911,0.0017501508571327238,0.003404260974198651
676,1411.0,23.0,8.0,115.60555512971372,40.049789041436526,0.011676753258818312,0.0034998700983863537,0.006807682401859326
677,1412.0,23.0,9.0,115.64051403530688,40.04590807689872,0.040865920103790865,0.012248731187865965,0.02382530477093599
678,1413.0,23.0,10.0,115.67546916629476,40.04201715111654,0.15956829109671192,0.047827360763852314,0.09303016199074711
679,1414.0,23.0,11.0,115.71042051362735,40.03811626563195,0.14202995664505963,0.042570600518748954,0.08280510985870272
680,1415.0,23.0,12.0,115.74536806826076,40.03420542199074,0.12257452351171157,0.036739228803915704,0.07146236698945346
681,1416.0,23.0,13.0,115.78031182115724,40.030284621742574,0.1400796073167763,0.04198602284170404,0.08166803360939467
682,1417.0,23.0,14.0,115.8152517632852,40.02635386644094,2.462561871472248,0.7381030041791145,1.4357020949510018
