,ID,rownum,colnum,LON,LAT,VOCs,NOx,PM
987,1973.0,32.0,21.0,116.10693841706966,40.239224146545965,41.033469456998375,97.7380126764685,1.3763739126907746
988,1974.0,32.0,22.0,116.14196194230958,40.23520113441698,81.45627492090695,194.02147895733614,2.732264497975145
989,1975.0,32.0,23.0,116.17698153680143,40.23116815020974,68.1443390101941,162.31365171272364,2.2857460446886715
990,1976.0,32.0,24.0,116.21199719149212,40.22712519552287,43.951477401465915,104.68844365977307,1.4742518173607286
991,1977.0,32.0,25.0,116.24700889733492,40.22307227195878,34.68841565371424,82.6246684415103,1.1635435903946862
992,1978.0,32.0,26.0,116.28201664528947,40.21900938112383,18.71793928425304,44.58443829515548,0.6278504759919047
993,1979.0,32.0,27.0,116.31702042632202,40.21493652462812,21.56434836733891,51.36432726692786,0.7233267605627497
994,1980.0,32.0,28.0,116.3520202314051,40.21085370408563,32.01312919925439,76.25237809269638,1.0738072231408193
995,1981.0,32.0,29.0,116.38701605151776,40.20676092111421,49.35778409227687,117.56577718461928,1.655594014150493
996,1982.0,32.0,30.0,116.4220078776455,40.20265817733556,52.20527860418889,124.34825154967605,1.751106706949552
997,1983.0,32.0,31.0,116.45699570078033,40.19854547437512,53.05017022760246,126.36070697428927,1.7794466646695801
998,1984.0,32.0,32.0,116.49197951192076,40.19442281386224,56.18699448313895,133.83233861812997,1.884664262185691
999,1985.0,32.0,33.0,116.52695930207176,40.19029019743013,18.983538147351318,45.21707076303781,0.6367593825807539
1000,1986.0,32.0,34.0,116.5619350622449,40.18614762671581,16.276761088971433,38.76977264408272,0.5459667350195192
1001,1987.0,32.0,35.0,116.59690678345818,40.18199510336008,20.374766399689616,48.53085062036622,0.6834249533564232
1002,1988.0,32.0,36.0,116.63187445673624,40.17783262900761,34.898810352772216,83.12580958399009,1.1706007995213794
1003,1989.0,32.0,37.0,116.6668380731102,40.17366020530693,37.616333179292546,89.59870315067671,1.2617538893054157
1004,1990.0,32.0,38.0,116.70179762361782,40.16947783391039,23.897531437212272,56.92175829768149,0.8015880519768437
1005,1991.0,32.0,39.0,116.7367530993034,40.16528551647409,33.60151801370195,80.03577657535038,1.1270860941781935
1006,1992.0,32.0,40.0,116.77170449121782,40.16108325465806,32.77809101322864,78.07444794105716,1.099466118157292
1007,1993.0,32.0,41.0,116.8066517904186,40.15687105012609,31.459423346657072,74.93350083575604,1.0552344263263111
1008,1994.0,32.0,42.0,116.84159498796986,40.15264890454576,28.190264953901472,67.1466612469814,0.9455779827502124
1009,1995.0,32.0,43.0,116.87653407494231,40.14841681958861,14.174435497077418,33.76222324429496,0.4754490298642802
1010,1996.0,32.0,44.0,116.91146904241344,40.14417479692987,6.724163747709893,16.016349831228588,0.22554669857268103
1011,1997.0,32.0,45.0,116.94639988146724,40.139922838248566,3.394384666593115,8.085117246055963,0.11385687261059821
1012,1998.0,32.0,46.0,116.9813265831944,40.13566094522768,8.526582488474684,20.309548238879394,0.28600471412345985
1013,1999.0,32.0,47.0,117.01624913869236,40.13138911955392,39.4438177586643,93.95160611862752,1.3230526811009256
1014,2000.0,32.0,48.0,117.05116753906518,40.12710736291776,51.678380257245635,123.09322734640419,1.7334331066186666
1015,2001.0,32.0,49.0,117.08608177542362,40.12281567701356,56.86699584963106,135.45204036545286,1.9074733532476749
1016,2002.0,32.0,50.0,117.1209918388852,40.11851406353952,57.78889057925714,137.64791022395923,1.9383962041032232
1017,2003.0,32.0,51.0,117.15589772057416,40.11420252419757,32.08912898691735,76.43340271255691,1.0763564622496147
1018,2004.0,32.0,52.0,117.19079941162146,40.109881060693496,22.438624166361407,53.44677313997642,0.7526523432686554
1019,2005.0,32.0,53.0,117.22569690316476,40.10554967473682,35.607671808213766,84.81425345273027,1.194377936280537
1020,2028.0,33.0,15.0,115.90190421131578,40.28989752890595,0.16247891142824306,0.38701007043712166,0.005449983586851872
1021,2029.0,33.0,16.0,115.93696391212632,40.28593299467215,6.08239081305258,14.487704750688057,0.20401989284987926
1022,2030.0,33.0,17.0,115.9720197323356,40.28195847537908,18.578639783077286,44.252639483309714,0.6231779927238236
1023,2031.0,33.0,18.0,116.00707166284282,40.27797397260308,16.78807984098138,39.98768766143303,0.5631177534600538
1024,2032.0,33.0,19.0,116.04211969455356,40.27397948792418,11.914582613656385,28.37945808478958,0.399647431890233
1025,2033.0,33.0,20.0,116.0771638183798,40.269975022926346,29.544287428644907,70.37182030742555,0.9909955707849485
1026,2034.0,33.0,21.0,116.1122040252398,40.2659605791974,25.671797306841057,61.14789911277721,0.8611017438349955
1027,2035.0,33.0,22.0,116.14724030605826,40.261936158328965,37.55730275914459,89.45809802931927,1.2597738488306036
1028,2036.0,33.0,23.0,116.18227265176628,40.25790176191659,33.17109213923758,79.01054107536991,1.1126484423588485
1029,2037.0,33.0,24.0,116.21730105330133,40.25385739155961,21.106976493572983,50.27490883393765,0.7079852668070334
1030,2038.0,33.0,25.0,116.25232550160732,40.24980304886123,15.512089331113142,36.94839368315391,0.5203175692722624
1031,2039.0,33.0,26.0,116.28734598763462,40.245738735428525,9.260006154509945,22.056497071546303,0.3106057340771552
1032,2040.0,33.0,27.0,116.32236250233998,40.24166445287237,11.434409106034172,27.23572822241305,0.38354110946119646
1033,2041.0,33.0,28.0,116.35737503668668,40.2375802028075,24.434302838978788,58.20029922450223,0.8195928213577056
1034,2042.0,33.0,29.0,116.39238358164444,40.233485986852514,35.76179236906718,85.18135468812986,1.1995475581081578
1035,2043.0,33.0,30.0,116.42738812818943,40.229381806629846,41.47747278343277,98.79558843893034,1.3912669890925315
1036,2044.0,33.0,31.0,116.46238866730438,40.22526766376576,37.03074891561082,88.20389440200768,1.2421118040789056
1037,2045.0,33.0,32.0,116.49738518997844,40.22114355989035,50.94686795481141,121.3508312089478,1.7088961989867648
1038,2046.0,33.0,33.0,116.5323776872074,40.21700949663755,23.25272064076543,55.385877305139765,0.7799593481261771
1039,2047.0,33.0,34.0,116.56736614999345,40.21286547564518,11.43819429438208,27.24474419867893,0.3836680749497507
1040,2048.0,33.0,35.0,116.60235056934542,40.208711498554806,14.641238548612344,34.87410588965955,0.49110687091450955
1041,2049.0,33.0,36.0,116.63733093627866,40.204547567011865,25.20310380825368,60.031513593528864,0.8453804920607704
1042,2050.0,33.0,37.0,116.67230724181506,40.20037368266565,31.99797084244194,76.21627225787681,1.0732987707201003
1043,2051.0,33.0,38.0,116.70727947698316,40.19618984716927,24.188462266986658,57.61472921885264,0.8113466614680198
1044,2052.0,33.0,39.0,116.74224763281808,40.19199606217964,36.50559390540919,86.95302266916563,1.2244966799929968
1045,2053.0,33.0,40.0,116.77721170036148,40.18779232935755,26.395223279483183,62.87103434409563,0.8853674140228656
1046,2054.0,33.0,41.0,116.81217167066168,40.18357865036752,29.026927820001692,69.13951651598393,0.9736419256206595
1047,2055.0,33.0,42.0,116.84712753477363,40.17935502687804,32.7519661778408,78.01222094621377,1.0985898202868711
1048,2056.0,33.0,43.0,116.88207928375896,40.17512146056128,29.353103784565057,69.91643816022028,0.9845827525727224
1049,2057.0,33.0,44.0,116.91702690868588,40.17087795309329,17.68638977165035,42.12738066212193,0.5932495061596286
1050,2058.0,33.0,45.0,116.95197040062928,40.16662450615399,27.71527058239589,66.01526761837012,0.9296453826004651
1051,2059.0,33.0,46.0,116.98690975067082,40.16236112142698,28.02745843054345,66.7588708345608,0.9401170101702389
